name_id,name,ch_pinyin,yrdb_id,attestation
nm_1634,扈家灘,hujia tan,yrdb1219,ds_245
nm_1635,扈運口,huyun kou,yrdb1220,ds_246
nm_1636,紮什巴堡,zhashiba bao,yrdb1221,us_80332
nm_1637,打剌赤堡,dalachi bao,yrdb1222,us_70189
nm_1638,打剌赤堡,dalachi bao,yrdb1222, us_80402
nm_1639,打硙石,daweishi,yrdb1223,us_80447
nm_1640,托克托,tuoketuo,yrdb1224,ds_1188
nm_1641,托城,tuo cheng,yrdb1225,ds_209
nm_1642,托西賀,tuoxihe,yrdb1226,us_81058
nm_1643,揚州,yang zhou,yrdb1228,ds_1539
nm_1644,揚州,yang zhou,yrdb1228, ds_1259
nm_1645,揚州,yang zhou,yrdb1228, ds_1540
nm_1646,扶溝,fu gou,yrdb1230,ds_155
nm_1647,扶溝,fu gou,yrdb1230, ds_939
nm_1648,扶荔宮,fuli gong,yrdb1231,us_20061
nm_1649,扶風,fufeng,yrdb1232,ds_154
nm_1650,扶風,fufeng,yrdb1232, ds_938
nm_1651,撫冥,fuming,yrdb1233,ds_941
nm_1652,護羌城,huqiang cheng,yrdb1234,us_20127
nm_1653,拉布楞寺,labuleng si,yrdb1235,us_80337
nm_1654,拉牌寨,lapai zhai,yrdb1236,ds_312
nm_1655,拐兒鎮,guaier zhen,yrdb1237,us_80891
nm_1656,拒墻堡,juqiang bao,yrdb1238,us_70123
nm_1657,拒墻堡,juqiang bao,yrdb1238, us_80825
nm_1658,拒門,jumen,yrdb1239,us_80641
nm_1659,拒門,jumen,yrdb1239, us_70122
nm_1660,招安寨,zhaoan zhai,yrdb1241,us_80098
nm_1661,招賢鎮,zhaoxian zhen,yrdb1242,us_80299
nm_1662,拜升氣,baishengqi,yrdb1243,us_81085
nm_1663,攔車鎮,lanche zhen,yrdb1244,us_80953
nm_1664,振武,zhenwu,yrdb1245,ds_1304
nm_1665,挺關,ting guan,yrdb1246,us_10130
nm_1666,掫城,zou cheng,yrdb1247,us_20149
nm_1667,插蘇,chasu,yrdb1248,us_80600
nm_1668,插蘇,chasu,yrdb1248, us_81042
nm_1669,摩雲嶺關,moyunling guan,yrdb1249,us_81114
nm_1670,撒剌站,sala zhan,yrdb1250,us_70167
nm_1671,政平鎮,zhengping zhen,yrdb1251,us_80581
nm_1672,故交村,gujiao cun,yrdb1252,us_80681
nm_1673,故關,gu guan,yrdb1253,us_30035
nm_1674,故關站,guguan zhan,yrdb1254,us_70437
nm_1675,故關站,guguan zhan,yrdb1254, us_80263
nm_1676,井陘口,jingxing kou,yrdb1255,us_70398
nm_1677,故城,gu cheng,yrdb1256,ds_956
nm_1678,故市鎮,gushi zhen,yrdb1257,us_80259
nm_1679,故市鎮,gushi zhen,yrdb1257, us_80926
nm_1680,敖倉,aocang,yrdb1258,us_20078
nm_1681,敖倉,aocang,yrdb1258, us_20183
nm_1682,敖倉,aocang,yrdb1258, us_30019
nm_1683,敖遊堌,aoyougu,yrdb1259,ds_8
nm_1684,散關,san guan,yrdb1260,us_20133
nm_1685,散關,san guan,yrdb1260, us_20263
nm_1686,散關,san guan,yrdb1260, us_70449
nm_1687,散關,san guan,yrdb1260, us_40216
nm_1688,散關,san guan,yrdb1260, us_40277
nm_1689,敷政,fuzheng,yrdb1261,us_70323
nm_1690,敷水鎮,fushui zhen,yrdb1262,us_80186
nm_1691,文安驛,wenan yi,yrdb1263,us_80105
nm_1692,文水,wen shui,yrdb1264,ds_1198
nm_1693,斌輪城,binlun cheng,yrdb1265,us_40178
nm_1694,鬥門鎮,doumen zhen,yrdb1266,us_80240
nm_1695,斜口鎮,xiekou zhen,yrdb1267,us_80251
nm_1696,斜谷關,xiegu guan,yrdb1268,us_70268
nm_1697,斜谷關,xiegu guan,yrdb1268, us_80289
nm_1698,新豐鎮,xinfeng zhen,yrdb1269,us_80253
nm_1699,新豐集,xinfeng ji,yrdb1270,ds_718
nm_1700,新鄉,xin xiang,yrdb1271,ds_15
nm_1701,新鄉,xin xiang,yrdb1271, ds_1234
nm_1702,新鄉,xin xiang,yrdb1271, ds_1523
nm_1703,新興堡,xinxing bao,yrdb1272,us_70285
nm_1704,新興鋪,xinxing pu,yrdb1273,us_80274
nm_1705,新衛,xinwei,yrdb1274,ds_1522
nm_1706,新固關,xingu guan,yrdb1275,us_80884
nm_1707,新固關,xingu guan,yrdb1275, us_70154
nm_1708,新城,xin cheng,yrdb1277,us_10020
nm_1709,新城,xin cheng,yrdb1277, us_10147
nm_1710,新城,xin cheng,yrdb1277, ds_12
nm_1711,新城,xin cheng,yrdb1277, ds_1232
nm_1712,新城鎮,xincheng zhen,yrdb1278,us_80553
nm_1713,新堡子,xinbuzi,yrdb1279,us_81134
nm_1714,新大慶關,xindaqing guan,yrdb1280,us_80178
nm_1715,新安縣,xinan xian,yrdb1282,ds_1231
nm_1716,新安縣,xinan xian,yrdb1282, us_40015
nm_1717,新安邊營,xinanbian ying,yrdb1283,us_70283
nm_1718,新安鎮,xinan zhen,yrdb1284,ds_716
nm_1719,新寺鎮,xinsi zhen,yrdb1285,us_80525
nm_1720,新市鎮,xinshi zhen,yrdb1286,us_80524
nm_1721,新平,xinping,yrdb1287,ds_1233
nm_1722,新平堡,xinping bao,yrdb1288,us_70138
nm_1723,新平堡,xinping bao,yrdb1288, us_80811
nm_1724,新莊,xin zhuang,yrdb1289,us_80188
nm_1725,桃源新莊口,taoyuanxinzhuang kou,yrdb1290,ds_725
nm_1726,桃源新莊口,taoyuanxinzhuang kou,yrdb1290, ds_35
nm_1727,新莊口,xinzhuang kou,yrdb1291,us_80126
nm_1728,新店子,xindianzi,yrdb1292,us_80615
nm_1729,新店子,xindianzi,yrdb1292, us_81065
nm_1730,新店寨,xindian zhai,yrdb1293,us_81007
nm_1731,新村,xin cun,yrdb1294,ds_717
nm_1732,新溝,xin gou,yrdb1295,ds_719
nm_1733,新河口,xinhe kou,yrdb1296,ds_721
nm_1734,新河郭家口,xinheguojia kou,yrdb1297,ds_720
nm_1735,新洋口,xinyang kou,yrdb1298,ds_724
nm_1736,新營,xin ying,yrdb1299,us_80387
nm_1737,新鄭,xinzheng,yrdb1300,ds_1235
nm_1738,新集,xin ji,yrdb1301,us_80559
nm_1739,新集寨,xinji zhai,yrdb1302,ds_723
nm_1740,新集寨,xinji zhai,yrdb1302, ds_722
nm_1741,方家河,fangjia he,yrdb1303,us_80099
nm_1742,方家河,fangjia he,yrdb1303, us_80131
nm_1743,方山堡,fangshan bao,yrdb1304,us_80717
nm_1744,方山市,fangshanshi,yrdb1305,us_80875
nm_1745,方渠鎮,fangqu zhen,yrdb1306,us_70458
nm_1746,方里鎮,fangli zhen,yrdb1307,us_80214
nm_1747,施州,shi zhou,yrdb1308,ds_1480
nm_1748,旋門關,xuanmen guan,yrdb1309,us_20182
nm_1749,旋門關,xuanmen guan,yrdb1309, us_40187
nm_1750,無為軍,wuwei jun,yrdb1310,ds_1507
nm_1751,無棣縣,wudi xian,yrdb1311,ds_1201
nm_1752,舊安邊營,jiuanbian ying,yrdb1312,us_70298
nm_1753,舊遙堤,jiuyao di,yrdb1313,ds_307
nm_1754,早勝鎮,zaosheng zhen,yrdb1314,us_81158
nm_1755,時兒灘,shier tan,yrdb1315,ds_536
nm_1756,時家馬頭,shijiamatou,yrdb1316,ds_537
nm_1757,昆新城,kunxin cheng,yrdb1317,us_40137
nm_1758,昆陽,kunyang,yrdb1318,ds_1043
nm_1759,昌陵,changling,yrdb1319,us_20093
nm_1760,明公埽,minggong sao,yrdb1320,ds_416
nm_1761,明堂,mingtang,yrdb1321,us_20085
nm_1762,明堂,mingtang,yrdb1321, us_20224
nm_1763,明堂,mingtang,yrdb1321, us_30082
nm_1764,明堂,mingtang,yrdb1321, us_40169
nm_1765,易州,yi zhou,yrdb1322,ds_1545
nm_1766,易河,yi he,yrdb1323,ds_1754
nm_1767,昔陽城,xiyang cheng,yrdb1324,us_30108
nm_1768,星坐驛,xingzuo yi,yrdb1325,us_80619
nm_1769,昭化,zhaohua,yrdb1326,ds_1302
nm_1770,昭君墳,zhaojunfen,yrdb1327,us_81033
nm_1771,顯陽苑,xianyang yuan,yrdb1328,us_20219
nm_1772,晉,jin,yrdb1329,ds_368
nm_1773,晉,jin,yrdb1329, ds_1024
nm_1774,晉,jin,yrdb1329, ds_1610
nm_1775,晉,jin,yrdb1329, ds_1774
nm_1776,晉東南地區,jindongnandiqu,yrdb1330,ds_1775
nm_1777,晉國,jin guo,yrdb1331,ds_1611
nm_1778,晉西,jinxi,yrdb1332,ds_1612
nm_1779,晉西,jinxi,yrdb1332, ds_1776
nm_1780,晉陽,jinyang,yrdb1333,us_40011
nm_1781,晉陽,jinyang,yrdb1333, ds_1025
nm_1782,普化鎮,puhua zhen,yrdb1334,us_80248
nm_1783,普同關,putong guan,yrdb1335,us_70087
nm_1784,普同關,putong guan,yrdb1335, us_80749
nm_1785,普明鎮,puming zhen,yrdb1336,us_80677
nm_1786,普集鎮,puji zhen,yrdb1337,us_80227
nm_1787,景城鎮,jingcheng zhen,yrdb1338,ds_298
nm_1788,景州,jing zhou,yrdb1339,ds_1427
nm_1789,景泰,jingtai,yrdb1340,ds_1030
nm_1790,智,zhi,yrdb1341,us_10076
nm_1791,暖泉堡,nuanquan bao,yrdb1342,us_80736
nm_1792,曲亭鎮,quting zhen,yrdb1343,us_80788
nm_1793,曲頭集,qutou ji,yrdb1344,ds_481
nm_1794,曲頭集,qutou ji,yrdb1344, ds_482
nm_1795,曲家莊,qujia zhuang,yrdb1345,ds_479
nm_1796,曲峪鎮,quyu zhen,yrdb1346,us_80713
nm_1797,曲沃,quwo,yrdb1347,us_10055
nm_1798,曲沃,quwo,yrdb1347, us_10060
nm_1799,曲沃,quwo,yrdb1347, us_40071
nm_1800,曲沃,quwo,yrdb1347, us_80006
nm_1801,曲郵,quyou,yrdb1350,us_20096
nm_1802,曲郵,quyou,yrdb1350, us_20145
nm_1803,曲里鋪,quli pu,yrdb1351,ds_480
nm_1804,曲陽,quyang,yrdb1352,us_10022
nm_1805,曹縣,cao xian,yrdb1353,ds_14
nm_1806,曹縣,cao xian,yrdb1353, ds_25
nm_1807,曹縣,cao xian,yrdb1353, ds_47
nm_1808,曹縣,cao xian,yrdb1353, ds_52
nm_1809,曹縣,cao xian,yrdb1353, ds_236
nm_1810,曹縣,cao xian,yrdb1353, ds_286
nm_1811,曹縣,cao xian,yrdb1353, ds_339
nm_1812,曹縣,cao xian,yrdb1353, ds_364
nm_1813,曹縣,cao xian,yrdb1353, ds_433
nm_1814,曹縣,cao xian,yrdb1353, ds_575
nm_1815,曹縣,cao xian,yrdb1353, ds_585
nm_1816,曹縣,cao xian,yrdb1353, ds_632
nm_1817,曹縣,cao xian,yrdb1353, ds_647
nm_1818,曹縣,cao xian,yrdb1353, ds_654
nm_1819,曹縣,cao xian,yrdb1353, ds_842
nm_1820,曹縣,cao xian,yrdb1353, ds_887
nm_1821,曹家口,caojia kou,yrdb1354,ds_47
nm_1822,曹家堡,caojia pu,yrdb1355,us_81159
nm_1823,曹家寨,caojia zhai,yrdb1356,ds_49
nm_1824,曹家莊,caojia zhuang,yrdb1357,ds_50
nm_1825,曹家灣,caojia wan,yrdb1358,us_80265
nm_1826,曹家溜,caojialiu,yrdb1359,ds_48
nm_1827,曹州,cao zhou,yrdb1360,ds_542
nm_1828,曹州,cao zhou,yrdb1360, ds_913
nm_1829,曹州,cao zhou,yrdb1360, ds_1014
nm_1830,曹州,cao zhou,yrdb1360, ds_1015
nm_1831,曹州,cao zhou,yrdb1360, ds_1334
nm_1832,曹張鎮,caozhang zhen,yrdb1361,us_80929
nm_1833,曹村埽,caocun sao,yrdb1362,ds_46
nm_1834,曹良口,caoliang kou,yrdb1363,ds_51
nm_1835,曹鎮,cao zhen,yrdb1364,ds_53
nm_1836,曹陽,caoyang,yrdb1365,us_30003
nm_1837,曹陽,caoyang,yrdb1365, us_20159
nm_1838,朁亭,can ting,yrdb1367,us_20070
nm_1839,月支城,yuezhi cheng,yrdb1368,us_30024
nm_1840,朐衍,quyan,yrdb1369,us_10126
nm_1841,朔方,shuofang,yrdb1370,ds_1163
nm_1842,朔方,shuofang,yrdb1370, ds_1164
nm_1843,朝城縣,chaocheng xian,yrdb1372,ds_890
nm_1844,朝州,chao zhou,yrdb1373,ds_892
nm_1845,朝邑縣,chaoyi xian,yrdb1374,ds_891
nm_1846,朝那,chaona,yrdb1375,us_40050
nm_1847,木峽關,muxia guan,yrdb1376,us_40193
nm_1848,木欒店,muluandian,yrdb1377,ds_420
nm_1849,木瓜園堡,muguayuan bao,yrdb1378,us_80043
nm_1850,木瓜園堡,muguayuan bao,yrdb1378, us_70341
nm_1851,木瓜鎮,mugua zhen,yrdb1380,us_80562
nm_1852,木缽鎮,mubo zhen,yrdb1381,us_80565
nm_1853,木門,mumen,yrdb1382,us_30029
nm_1854,木陌,mumo,yrdb1383,us_30119
nm_1855,朱仙鎮,zhuxian zhen,yrdb1384,ds_867
nm_1856,朱呂堡,zhulü bao,yrdb1385,us_80941
nm_1857,朱家口,zhujia kou,yrdb1386,ds_860
nm_1858,朱家圈,zhujiaquan,yrdb1387,ds_862
nm_1859,朱家堂,zhujiatang,yrdb1388,ds_864
nm_1860,朱家寨,zhujia zhai,yrdb1389,ds_865
nm_1861,朱家店,zhujiadian,yrdb1390,us_81141
nm_1862,朱家店堡,zhujiadian bao,yrdb1391,us_80732
nm_1863,朱家樓,zhujialou,yrdb1392,ds_861
nm_1864,朱家溝,zhujia gou,yrdb1393,ds_858
nm_1865,朱家海,zhujiahai,yrdb1394,ds_859
nm_1866,朱家潭,zhujiatan,yrdb1395,ds_863
nm_1867,朱旺口,zhuwang kou,yrdb1396,ds_866
nm_1868,朱源寨,zhuyuan zhai,yrdb1397,ds_868
nm_1869,殺虎口,shahu kou,yrdb1398,us_70117
nm_1870,殺虎口,shahu kou,yrdb1398, us_80628
nm_1871,殺馬關,shama guan,yrdb1399,us_81090
nm_1872,權店鎮,quandian zhen,yrdb1400,us_80998
nm_1873,李俊堡,lijun bao,yrdb1401,us_70217
nm_1874,李俊堡,lijun bao,yrdb1401, us_80485
nm_1875,李六口,liliu kou,yrdb1402,ds_332
nm_1876,李吉口,liji kou,yrdb1403,ds_325
nm_1877,李固渡,ligu du,yrdb1404,ds_324
nm_1878,李城,li cheng,yrdb1405,us_20184
nm_1879,李堆,lidui,yrdb1406,ds_323
nm_1880,李子園,liziyuan,yrdb1407,us_80541
nm_1881,李字鋪,lizi pu,yrdb1408,ds_333
nm_1882,李家口,lijia kou,yrdb1409,ds_328
nm_1883,李家坳,lijiaao,yrdb1410,us_80593
nm_1884,李家岸,lijiaan,yrdb1411,ds_326
nm_1885,李家莊,lijia zhuang,yrdb1412,ds_330
nm_1886,李家樓,lijialou,yrdb1413,ds_329
nm_1887,李家港,lijiagang,yrdb1414,ds_327
nm_1888,李峪口,liyu kou,yrdb1415,us_80837
nm_1889,李旺堡,liwang bao,yrdb1416,us_70198
nm_1890,李旺堡,liwang bao,yrdb1416, us_70252
nm_1891,李旺堡,liwang bao,yrdb1416, us_80479
nm_1892,李景高口,lijinggao kou,yrdb1417,ds_331
nm_1893,李道華家樓,lidaohuajialou,yrdb1419,ds_322
nm_1894,李鋼堡,ligang bao,yrdb1420,us_80453
nm_1895,李鋼堡,ligang bao,yrdb1420, us_70235
nm_1896,杏城,xing cheng,yrdb1422,us_40031
nm_1897,杏城,xing cheng,yrdb1422, us_40054
nm_1898,杏林鎮,xinglin zhen,yrdb1423,us_80295
nm_1899,杏花營,xinghua ying,yrdb1424,ds_727
nm_1900,杏花營,xinghua ying,yrdb1424, ds_728
nm_1901,杜縣,du xian,yrdb1425,us_10103
nm_1902,杜城,du cheng,yrdb1426,us_40231
nm_1903,杜婆村,dupo cun,yrdb1427,ds_139
nm_1904,杜家窪莊,dujiawa zhuang,yrdb1428,ds_138
nm_1905,杜爾根,duergen,yrdb1429,us_81070
nm_1906,杜平,duping,yrdb1430,us_10083
nm_1907,杜曲鎮,duqu zhen,yrdb1431,us_80242
nm_1908,杜村堡,ducun bao,yrdb1432,us_80746
nm_1909,杜郵,duyou,yrdb1433,us_20008
nm_1910,杜郵,duyou,yrdb1433, us_20095
nm_1911,杜郵,duyou,yrdb1433, us_20139
nm_1912,杜郵,duyou,yrdb1433, us_10107
nm_1913,杜郵,duyou,yrdb1433, us_40221
nm_1914,杜陽,duyang,yrdb1435,us_20003
nm_1915,杜陽,duyang,yrdb1435, us_10121
nm_1916,杜陽鎮,duyang zhen,yrdb1436,us_80267
nm_1917,杞縣,qi xian,yrdb1437,ds_452
nm_1918,杞縣,qi xian,yrdb1437, ds_1122
nm_1919,杞州,qi zhou,yrdb1438,ds_1465
nm_1920,楊兔堡,yangtu bao,yrdb1439,us_70028
nm_1921,楊劉,yangliu,yrdb1440,ds_1265
nm_1922,楊劉,yangliu,yrdb1440, ds_761
nm_1923,楊史道口,yangshidao kou,yrdb1442,ds_763
nm_1924,楊和堡,yanghe bao,yrdb1443,us_80443
nm_1925,楊坡頭,yangpotou,yrdb1444,us_80200
nm_1926,楊坡寨,yangpo zhai,yrdb1445,us_81127
nm_1927,楊堡,yang bao,yrdb1446,us_80778
nm_1928,楊家口,yangjia kou,yrdb1447,ds_753
nm_1929,楊家城,yangjia cheng,yrdb1448,us_70345
nm_1930,楊家莊,yangjia zhuang,yrdb1449,ds_758
nm_1931,楊家莊,yangjia zhuang,yrdb1449, ds_759
nm_1932,楊家莊,yangjia zhuang,yrdb1449, ds_760
nm_1933,楊家店,yangjiadian,yrdb1450,us_80156
nm_1934,楊家橋,yangjia qiao,yrdb1451,ds_756
nm_1935,楊家樓,yangjialou,yrdb1452,ds_754
nm_1936,楊家窪,yangjiawa,yrdb1453,ds_757
nm_1937,楊家碼頭,yangjiamatou,yrdb1454,ds_755
nm_1938,楊家集,yangjia ji,yrdb1455,ds_752
nm_1939,楊工口,yanggong kou,yrdb1456,ds_750
nm_1940,楊莊,yang zhuang,yrdb1457,ds_765
nm_1941,楊誌塢,yangzhiwu,yrdb1458,us_40083
nm_1942,楊村集,yangcun ji,yrdb1459,ds_749
nm_1943,楊橋,yang qiao,yrdb1460,ds_762
nm_1944,楊橫莊,yangheng zhuang,yrdb1461,ds_751
nm_1945,楊武峪,yangwuyu,yrdb1462,us_70103
nm_1946,楊氏縣,yangshi xian,yrdb1463,us_10046
nm_1947,楊氏壁,yangshibi,yrdb1464,us_40226
nm_1948,楊氏溝,yangshi gou,yrdb1465,ds_764
nm_1949,楊河廳,yanghe ting,yrdb1466,ds_524
nm_1950,楊郎中堡,yanglangzhong bao,yrdb1467,us_70195
nm_1951,松家溝,songjia gou,yrdb1468,us_81138
nm_1952,松煙鎮,songyan zhen,yrdb1469,us_80890
nm_1953,板城,ban cheng,yrdb1470,us_40188
nm_1954,板橋,ban qiao,yrdb1471,us_80586
nm_1955,板橋,ban qiao,yrdb1471, ds_28
nm_1956,枋口,fang kou,yrdb1472,us_70415
nm_1957,枋頭,fangtou,yrdb1473,ds_145
nm_1958,林關口,linguan kou,yrdb1474,us_70142
nm_1959,林關口,linguan kou,yrdb1474, us_80831
nm_1960,棗園堡,zaoyuan bao,yrdb1475,us_70208
nm_1961,棗園堡,zaoyuan bao,yrdb1475, us_80422
nm_1962,棗強縣,zaoqiang xian,yrdb1476,ds_1292
nm_1963,棗強埽,zaoqiang sao,yrdb1477,ds_801
nm_1964,棗樹灣,zaoshu wan,yrdb1478,us_80113
nm_1965,枳關,zhi guan,yrdb1479,us_70374
nm_1966,枳道,zhi dao,yrdb1480,us_20094
nm_1967,枳道,zhi dao,yrdb1480, us_20146
nm_1968,枳道,zhi dao,yrdb1480, us_30124
nm_1969,枳道,zhi dao,yrdb1480, us_40234
nm_1970,枹罕,fuhan,yrdb1482,us_30038
nm_1971,枹罕,fuhan,yrdb1482, us_40025
nm_1972,柏井鎮,baijing zhen,yrdb1484,us_80707
nm_1973,柏井驛,baijing yi,yrdb1485,us_80885
nm_1974,柏井驛,baijing yi,yrdb1485, us_70399
nm_1975,柏亭,bai ting,yrdb1486,us_40088
nm_1976,柏子鎮,baizi zhen,yrdb1487,us_81014
nm_1977,柏林堡,bolin bao,yrdb1488,us_70348
nm_1978,柏林堡,bolin bao,yrdb1488, us_80047
nm_1979,柏谷,bai gu,yrdb1489,ds_27
nm_1980,柏谷城,baigu cheng,yrdb1491,us_40296
nm_1981,柏谷城,baigu cheng,yrdb1491, us_40091
nm_1982,柔元寨,rouyuan zhai,yrdb1492,us_80571
nm_1983,柔元寨,rouyuan zhai,yrdb1492, us_70462
nm_1984,柔兇塢,rouxiongwu,yrdb1493,us_30112
nm_1985,柔玄,rouxuan,yrdb1494,ds_1139
nm_1986,柘城,zhe cheng,yrdb1496,ds_1303
nm_1987,查漢大寺工,chahandasigong,yrdb1497,us_80331
nm_1988,柳園頭,liuyuantou,yrdb1498,ds_363
nm_1989,柳子鎮,liuzi zhen,yrdb1499,us_80187
nm_1990,柳家鋪,liujia pu,yrdb1500,us_81167
nm_1991,柳楊堡,liuyang bao,yrdb1501,us_70292
nm_1992,柳林鋪,liulin pu,yrdb1502,us_80277
nm_1993,柳林鎮,liulin zhen,yrdb1503,us_80205
nm_1994,柳樹店,liushudian,yrdb1504,us_70163
nm_1995,柳樹店,liushudian,yrdb1504, us_80965
nm_1996,柳樹澗,liushujian,yrdb1505,us_70288
nm_1997,柳樹澗,liushujian,yrdb1505, us_80090
nm_1998,柳河口,liuhe kou,yrdb1507,ds_361
nm_1999,柳浦灣,liupu wan,yrdb1508,ds_362
nm_2000,柴壁,chaibi,yrdb1509,us_40056
nm_2001,柴壁,chaibi,yrdb1509, us_40105
nm_2002,柴溝,chai gou,yrdb1510,ds_56
nm_2003,櫟陽鎮,yueyang zhen,yrdb1511,us_80257
nm_2004,棲山,qi shan,yrdb1512,ds_1724
nm_2005,栗村鎮,licun zhen,yrdb1513,us_80907
nm_2006,栲栳堤,kaolao di,yrdb1514,ds_309
nm_2007,栲栳灣,kaolao wan,yrdb1515,ds_310
nm_2008,栲栳鎮,kaolao zhen,yrdb1516,us_80923
nm_2009,格根托灰廟,gegentuohui miao,yrdb1517,us_81029
nm_2010,桃北廳,taobei ting,yrdb1518,ds_121
nm_2011,桃北廳,taobei ting,yrdb1518, ds_587
nm_2012,桃南廳,taonan ting,yrdb1519,ds_1181
nm_2013,桃園,taoyuan,yrdb1520,ds_589
nm_2014,桃汛,taoxun,yrdb1521,ds_588
nm_2015,桃源,taoyuan,yrdb1522,ds_2
nm_2016,桃源,taoyuan,yrdb1522, ds_35
nm_2017,桃源,taoyuan,yrdb1522, ds_65
nm_2018,桃源,taoyuan,yrdb1522, ds_251
nm_2019,桃源,taoyuan,yrdb1522, ds_256
nm_2020,桃源,taoyuan,yrdb1522, ds_330
nm_2021,桃源,taoyuan,yrdb1522, ds_457
nm_2022,桃源,taoyuan,yrdb1522, ds_512
nm_2023,桃源,taoyuan,yrdb1522, ds_590
nm_2024,桃源,taoyuan,yrdb1522, ds_725
nm_2025,桃源,taoyuan,yrdb1522, ds_371
nm_2026,桃源,taoyuan,yrdb1522, ds_386
nm_2027,桃源,taoyuan,yrdb1522, ds_1182
nm_2028,桃源廳,taoyuan ting,yrdb1524,ds_741
nm_2029,桑元村,sangyuan cun,yrdb1526,ds_494
nm_2030,桑園子,sangyuanzi,yrdb1527,us_81115
nm_2031,桑壁鎮,sangbi zhen,yrdb1528,us_80757
nm_2032,桑家渡,sangjia du,yrdb1529,ds_493
nm_2033,桑梓鎮,sangzi zhen,yrdb1530,us_80992
nm_2034,桑泉城,sangquan cheng,yrdb1531,us_20153
nm_2035,桑泉城,sangquan cheng,yrdb1531, us_40070
nm_2036,桑蓋,sanggai,yrdb1532,us_81072
nm_2037,橋門,qiaomen,yrdb1533,us_20190
nm_2038,樺林堡,hualin bao,yrdb1534,us_80617
nm_2039,梁,liang,yrdb1535,us_10053
nm_2040,梁國,liang guo,yrdb1536,ds_1621
nm_2041,梁家莊,liangjia zhuang,yrdb1537,ds_338
nm_2042,梁山,liang shan,yrdb1538,ds_1054
nm_2043,梁山宮,liangshan gong,yrdb1539,us_20017
nm_2044,梁山宮,liangshan gong,yrdb1539, us_20050
nm_2045,梁山泊,liangshanpo,yrdb1540,ds_341
nm_2046,梁村口,liangcun kou,yrdb1541,ds_337
nm_2047,梁樓溝,lianglou gou,yrdb1542,ds_340
nm_2048,梁靖,liangjing,yrdb1543,ds_339
nm_2049,梗陽城,gengyang cheng,yrdb1546,us_20195
nm_2050,梗陽城,gengyang cheng,yrdb1546, us_40128
nm_2051,梗陽城,gengyang cheng,yrdb1546, us_40263
nm_2052,梗陽城,gengyang cheng,yrdb1546, us_20118
nm_2053,梧中聚,wuzhongju,yrdb1547,us_20129
nm_2054,梨林鋪,lilin pu,yrdb1548,ds_321
nm_2055,棠林集,tanglin ji,yrdb1549,ds_585
nm_2056,棣州,di zhou,yrdb1550,ds_1047
nm_2057,棣州,di zhou,yrdb1550, ds_1355
nm_2058,棫陽宮,yuyang gong,yrdb1551,us_20048
nm_2059,椒村,jiao cun,yrdb1552,us_80194
nm_2060,楚丘縣,chuqiu xian,yrdb1553,ds_898
nm_2061,楚國,chu guo,yrdb1554,ds_1573
nm_2062,楚州,chu zhou,yrdb1555,ds_1341
nm_2063,樓子,louzi,yrdb1556,us_80618
nm_2064,樓溝堡,lougou bao,yrdb1557,us_70051
nm_2065,樓煩,loufan,yrdb1558,us_80862
nm_2066,樓煩,loufan,yrdb1558, us_70060
nm_2067,樓煩縣,loufan xian,yrdb1559,us_30097
nm_2068,榆中,yuzhong,yrdb1561,us_40026
nm_2069,榆中,yuzhong,yrdb1561, ds_1283
nm_2070,榆林,yulin,yrdb1562,ds_1282
nm_2071,榆林口,yulin kou,yrdb1563,us_80815
nm_2072,榆林集,yulin ji,yrdb1564,ds_791
nm_2073,榆棗口,yuzao kou,yrdb1566,us_80871
nm_2074,榆棗口,yuzao kou,yrdb1566, us_70152
nm_2075,榆次,yuci,yrdb1567,us_10141
nm_2076,榆次,yuci,yrdb1567, us_40127
nm_2077,烏里雅蘇臺,wuliyasutai,yrdb1569,us_80613
nm_2078,榆盤鎮,yupan zhen,yrdb1570,us_81128
nm_2079,榆眉,yumei,yrdb1571,us_30115
nm_2080,榆社城,yushe cheng,yrdb1572,us_40121
nm_2081,榆社城,yushe cheng,yrdb1572, us_40261
nm_2082,榜羅鎮,bangluo zhen,yrdb1573,us_80530
nm_2083,槐安,huaian,yrdb1574,us_70279
nm_2084,槐柏鎮,huaibai zhen,yrdb1575,us_80142
nm_2085,槐樹莊,huaishu zhuang,yrdb1576,us_80153
nm_2086,槐疙疸岡,huaigedagang,yrdb1577,ds_250
nm_2087,槐芽鎮,huaiya zhen,yrdb1578,us_80294
nm_2088,槐谷,huai gu,yrdb1579,us_10110
nm_2089,樊村堡,fancun bao,yrdb1580,us_80904
nm_2090,樊橋鎮,fanqiao zhen,yrdb1581,us_80921
nm_2091,樊濯聚,fanzhuoju,yrdb1582,us_20229
nm_2092,樗里,chuli,yrdb1583,us_10124
nm_2093,橫城堡,hengcheng bao,yrdb1584,us_70236
nm_2094,橫城堡,hengcheng bao,yrdb1584, us_80456
nm_2095,橫山村堡,hengshancun bao,yrdb1585,us_80868
nm_2096,橫嶺背,henglingbei,yrdb1586,us_70073
nm_2097,橫嶺背,henglingbei,yrdb1586, us_80909
nm_2098,橫嶺鎮,hengling zhen,yrdb1587,us_80889
nm_2099,橫望嶺,hengwang ling,yrdb1588,us_70077
nm_2100,橫水鎮,hengshui zhen,yrdb1589,us_80282
nm_2101,橫水鎮,hengshui zhen,yrdb1589, us_80908
